accuracy,loss,val_accuracy,val_loss,epoch,iteration,fold
0.977500021457672,0.0700077340006828,0.965833306312561,0.0990572795271873,7,1,2
0.9860416650772096,0.0410992242395877,0.9733333587646484,0.0923011600971221,8,1,2
0.981458306312561,0.0529058724641799,0.9666666388511658,0.1159095168113708,9,1,2
0.981041669845581,0.0625689402222633,0.9725000262260436,0.0861063972115516,10,1,2
0.9889583587646484,0.0355517789721488,0.9758333563804626,0.1286218613386154,11,1,2
0.9879166483879088,0.0385620258748531,0.9816666841506958,0.0811385512351989,12,1,2
0.9806249737739564,0.0645027682185173,0.9800000190734864,0.0789524614810943,13,1,2
0.9868749976158142,0.0477120764553546,0.9858333468437196,0.0503348484635353,14,1,2
0.9956250190734864,0.0187800116837024,0.9866666793823242,0.0500864684581756,15,1,2
0.9822916388511658,0.0584881156682968,0.971666693687439,0.1011802181601524,16,1,2
0.9816666841506958,0.0583768784999847,0.9825000166893004,0.0748593732714653,17,1,2
0.981458306312561,0.0621935203671455,0.977500021457672,0.0829495936632156,18,1,2
0.9887499809265136,0.035390805453062,0.9883333444595336,0.0355013720691204,19,1,2
0.987500011920929,0.0440811365842819,0.990833342075348,0.0315035730600357,20,1,2
0.6418750286102295,2.318564176559448,0.9049999713897704,0.2394375503063202,1,1,3
0.915416657924652,0.2237623035907745,0.9574999809265136,0.1130435988306999,2,1,3
0.9402083158493042,0.171064868569374,0.9791666865348816,0.064479298889637,3,1,3
0.9649999737739564,0.101064994931221,0.9816666841506958,0.0498545467853546,4,1,3
0.9758333563804626,0.0734449848532676,0.9816666841506958,0.0578292235732078,5,1,3
0.981458306312561,0.0622591637074947,0.9833333492279052,0.0493448041379451,6,1,3
0.9783333539962769,0.0687845423817634,0.9925000071525574,0.0274247396737337,7,1,3
0.9787499904632568,0.0630318969488143,0.9866666793823242,0.0453275479376316,8,1,3
0.98458331823349,0.0511105954647064,0.9708333611488342,0.0940893143415451,9,1,3
0.9860416650772096,0.0439707264304161,0.9900000095367432,0.0310896039009094,10,1,3
0.9820833206176758,0.0591169744729995,0.9858333468437196,0.0344138070940971,11,1,3
0.981458306312561,0.0465540140867233,0.977500021457672,0.0797720775008201,12,1,3
0.9831249713897704,0.0529428496956825,0.9866666793823242,0.0398896373808383,13,1,3
0.984375,0.0459892526268959,0.9866666793823242,0.0347706973552703,14,1,3
0.981041669845581,0.0633198693394661,0.9916666746139526,0.023892868310213,15,1,3
0.9879166483879088,0.0433850362896919,0.9950000047683716,0.0219177044928073,16,1,3
0.9847916960716248,0.0539617612957954,0.9866666793823242,0.0550503730773925,17,1,3
0.9858333468437196,0.0416575036942958,0.9808333516120912,0.0560306571424007,18,1,3
0.9879166483879088,0.0346228703856468,0.9641666412353516,0.1177016198635101,19,1,3
0.9870833158493042,0.0468726977705955,0.987500011920929,0.0420404896140098,20,1,3
0.6110416650772095,2.255075693130493,0.8424999713897705,0.4371406733989715,1,1,4
0.9122916460037231,0.2538689970970154,0.9183333516120912,0.2859254777431488,2,1,4
0.9549999833106996,0.1390493959188461,0.9641666412353516,0.0969646722078323,3,1,4
0.9733333587646484,0.078307956457138,0.9783333539962769,0.0742672979831695,4,1,4
0.9733333587646484,0.0786721631884574,0.9725000262260436,0.106706328690052,5,1,4
0.9764583110809326,0.067116655409336,0.9708333611488342,0.0826957076787948,6,1,4
0.9802083373069764,0.0550119020044803,0.9350000023841858,0.1575240194797516,7,1,4
0.9837499856948853,0.0476200692355632,0.9825000166893004,0.0531447380781173,8,1,4
0.9664583206176758,0.1067606508731842,0.9433333277702332,0.2303193509578704,9,1,4
0.9764583110809326,0.0729351639747619,0.9633333086967468,0.1390879452228546,10,1,4
0.9862499833106996,0.044524248689413,0.9725000262260436,0.0764914974570274,11,1,4
0.9891666769981384,0.0312394145876169,0.9808333516120912,0.0613159202039241,12,1,4
0.9893749952316284,0.0370295383036136,0.9791666865348816,0.0626680850982666,13,1,4
0.9825000166893004,0.0494979880750179,0.9741666913032532,0.0677098706364631,14,1,4
0.9835416674613952,0.060359064489603,0.977500021457672,0.0785813927650451,15,1,4
0.9887499809265136,0.0335307121276855,0.9691666960716248,0.104219377040863,16,1,4
0.987291693687439,0.0424194820225238,0.9700000286102296,0.0934969782829284,17,1,4
0.9827083349227904,0.0567816086113452,0.9816666841506958,0.0665275305509567,18,1,4
0.9860416650772096,0.0517902225255966,0.9641666412353516,0.1126857921481132,19,1,4
0.9900000095367432,0.0292575359344482,0.9900000095367432,0.0316760949790477,20,1,4
0.6266666650772095,2.134113311767578,0.8899999856948853,0.2741309106349945,1,1,5
0.9141666889190674,0.2298943400382995,0.9208333492279052,0.2412924468517303,2,1,5
0.9454166889190674,0.1518158465623855,0.9566666483879088,0.1342978030443191,3,1,5
0.9695833325386048,0.0931614488363266,0.9541666507720948,0.1550021171569824,4,1,5
0.9643750190734864,0.1168141290545463,0.9649999737739564,0.0916028171777725,5,1,5
0.9768750071525574,0.0687121227383613,0.9674999713897704,0.10391266644001,6,1,5
0.975208342075348,0.0783018842339515,0.975000023841858,0.0834221541881561,7,1,5
0.981041669845581,0.0522397682070732,0.9708333611488342,0.0942913442850112,8,1,5
0.9768750071525574,0.0684013962745666,0.9700000286102296,0.0926672667264938,9,1,5
0.9831249713897704,0.0506929196417331,0.9758333563804626,0.0729813352227211,10,1,5
0.9887499809265136,0.0370040200650692,0.9816666841506958,0.0806392356753349,11,1,5
0.9862499833106996,0.0470726266503334,0.9783333539962769,0.056204468011856,12,1,5
0.9822916388511658,0.0545687116682529,0.9783333539962769,0.0740540400147438,13,1,5
0.9818750023841858,0.0553291700780391,0.9708333611488342,0.0857375785708427,14,1,5
0.9922916889190674,0.0226875208318233,0.9733333587646484,0.0922344252467155,15,1,5
0.98416668176651,0.0483137667179107,0.9608333110809326,0.1577073335647583,16,1,5
0.9839583039283752,0.0531320609152317,0.9816666841506958,0.0673828795552253,17,1,5
0.993749976158142,0.022617669776082,0.9766666889190674,0.1099966838955879,18,1,5
0.9747916460037231,0.0799224376678466,0.9583333134651184,0.159892052412033,19,1,5
0.987708330154419,0.0319483317434787,0.98416668176651,0.0484103448688983,20,1,5
0.6675000190734863,2.186293840408325,0.8791666626930237,0.3314957022666931,1,2,1
0.9112499952316284,0.2401424348354339,0.9508333206176758,0.1474563479423523,2,2,1
0.962291657924652,0.1171163320541381,0.9733333587646484,0.0731787458062172,3,2,1
0.962291657924652,0.1084292083978653,0.959999978542328,0.1384306401014328,4,2,1
0.9762499928474426,0.0679975599050521,0.9683333039283752,0.1172886863350868,5,2,1
0.978124976158142,0.0654453858733177,0.9725000262260436,0.0885136798024177,6,2,1
0.9764583110809326,0.0711203441023826,0.9725000262260436,0.0966480523347854,7,2,1
0.9862499833106996,0.0427692905068397,0.971666693687439,0.1648360192775726,8,2,1
0.9787499904632568,0.0702194049954414,0.9816666841506958,0.0555244423449039,9,2,1
0.9793750047683716,0.0655459314584732,0.975000023841858,0.0675356984138488,10,2,1
0.9847916960716248,0.0479691140353679,0.9266666769981384,0.2387561351060867,11,2,1
0.9816666841506958,0.0580288954079151,0.9641666412353516,0.1428482830524444,12,2,1
0.9785416722297668,0.0661282762885093,0.9858333468437196,0.064561016857624,13,2,1
0.9920833110809326,0.0229620821774005,0.9783333539962769,0.0753946155309677,14,2,1
0.9797916412353516,0.0677796378731727,0.9683333039283752,0.0841518118977546,15,2,1
0.9887499809265136,0.0408818833529949,0.9833333492279052,0.0523032359778881,16,2,1
0.993125021457672,0.0237500462681055,0.9816666841506958,0.0654981508851051,17,2,1
0.9881250262260436,0.0390813238918781,0.9883333444595336,0.041858285665512,18,2,1
0.990833342075348,0.0303932353854179,0.9833333492279052,0.0704091414809227,19,2,1
0.9929166436195374,0.0295604933053255,0.9733333587646484,0.0922724828124046,20,2,1
0.6485416889190674,1.9828619956970213,0.8924999833106995,0.3130894899368286,1,2,2
0.9175000190734864,0.2346818745136261,0.965833306312561,0.1059359982609748,2,2,2
0.959791660308838,0.1191927567124366,0.9641666412353516,0.1008512377738952,3,2,2
0.9652083516120912,0.1047244444489479,0.9741666913032532,0.0722284317016601,4,2,2
0.9737499952316284,0.0841916799545288,0.9766666889190674,0.074657142162323,5,2,2
0.9737499952316284,0.0804741457104682,0.9833333492279052,0.0529882833361625,6,2,2
0.9847916960716248,0.0500130653381347,0.98416668176651,0.0566343888640403,7,2,2
0.9829166531562804,0.0458982996642589,0.9816666841506958,0.0392900668084621,8,2,2
0.9831249713897704,0.0544268041849136,0.9616666436195374,0.0980851873755455,9,2,2
0.977708339691162,0.0672434270381927,0.9766666889190674,0.0888288244605064,10,2,2
0.9829166531562804,0.0545830987393856,0.9791666865348816,0.0553529635071754,11,2,2
0.9889583587646484,0.0367464832961559,0.9800000190734864,0.0531898848712444,12,2,2
0.9889583587646484,0.0308817345649003,0.9891666769981384,0.0365995913743972,13,2,2
0.987500011920929,0.0449023582041263,0.9891666769981384,0.0341065488755703,14,2,2
0.9858333468437196,0.0519320219755172,0.993333339691162,0.0209878832101821,15,2,2
0.9945833086967468,0.0161102637648582,0.9891666769981384,0.0422735400497913,16,2,2
0.9885416626930236,0.0350852347910404,0.9808333516120912,0.0633741989731788,17,2,2
0.9868749976158142,0.0445106774568557,0.9591666460037231,0.2056662887334823,18,2,2
0.9806249737739564,0.067241258919239,0.9683333039283752,0.0925258845090866,19,2,2
0.9860416650772096,0.0441971011459827,0.9674999713897704,0.0876176580786705,20,2,2
0.6097916960716248,2.173154592514038,0.8566666841506958,0.3980961740016937,1,2,3
0.9006249904632568,0.2677941024303436,0.9141666889190674,0.2347771972417831,2,2,3
0.928541660308838,0.1896092146635055,0.9491666555404664,0.1326001733541488,3,2,3
0.9702083468437196,0.0888023376464843,0.9574999809265136,0.1319754272699356,4,2,3
0.96875,0.0957187861204147,0.944166660308838,0.1832514107227325,5,2,3
0.9787499904632568,0.0628315359354019,0.9608333110809326,0.1512054055929184,6,2,3
0.9708333611488342,0.0925948619842529,0.9691666960716248,0.0790596902370452,7,2,3
0.981249988079071,0.0594449862837791,0.9825000166893004,0.0530091412365436,8,2,3
0.9818750023841858,0.0491258576512336,0.9725000262260436,0.0891714468598365,9,2,3
0.9825000166893004,0.0537242256104946,0.9783333539962769,0.0961456522345542,10,2,3
0.9802083373069764,0.0633108764886856,0.9641666412353516,0.1178047433495521,11,2,3
0.9835416674613952,0.0493285544216632,0.9850000143051147,0.0479190088808536,12,2,3
0.9835416674613952,0.0516725219786167,0.9674999713897704,0.1174958273768425,13,2,3
0.9885416626930236,0.0437363609671592,0.9825000166893004,0.0716613605618476,14,2,3
0.9866666793823242,0.0444395020604133,0.9700000286102296,0.1050087362527847,15,2,3
0.9860416650772096,0.0499356538057327,0.9783333539962769,0.056636244058609,16,2,3
0.9797916412353516,0.0742399021983146,0.9616666436195374,0.1019756868481636,17,2,3
0.9856250286102296,0.0418964177370071,0.9825000166893004,0.0602161325514316,18,2,3
0.9889583587646484,0.0393326207995414,0.9808333516120912,0.056277759373188,19,2,3
0.9962499737739564,0.0108756916597485,0.9825000166893004,0.0885614305734634,20,2,3
0.6847916841506958,1.9644492864608765,0.9158333539962769,0.2310402989387512,1,2,4
0.9229166507720948,0.2145518213510513,0.962499976158142,0.1171579957008361,2,2,4
0.9591666460037231,0.1238124743103981,0.965833306312561,0.0870800837874412,3,2,4
0.9610416889190674,0.1120467111468315,0.9183333516120912,0.2971293926239013,4,2,4
0.9710416793823242,0.090220496058464,0.9725000262260436,0.0718995779752731,5,2,4
0.9795833230018616,0.0605727955698967,0.977500021457672,0.0663557350635528,6,2,4
0.9789583086967468,0.0637512952089309,0.9825000166893004,0.061751052737236,7,2,4
0.9802083373069764,0.0633121505379676,0.9816666841506958,0.058469008654356,8,2,4
0.9816666841506958,0.0596704818308353,0.9808333516120912,0.0522660501301288,9,2,4
0.981041669845581,0.0593394599854946,0.9816666841506958,0.0473817326128482,10,2,4
0.9920833110809326,0.0286304857581853,0.9866666793823242,0.0359620861709117,11,2,4
0.9852083325386048,0.0478824414312839,0.9850000143051147,0.0480550602078437,12,2,4
0.9825000166893004,0.0505446009337902,0.9850000143051147,0.0377093888819217,13,2,4
0.9904166460037231,0.032779224216938,0.9800000190734864,0.0459076464176178,14,2,4
0.9737499952316284,0.0925881266593933,0.9866666793823242,0.0367270819842815,15,2,4
0.9741666913032532,0.0895868092775344,0.9866666793823242,0.0492197535932064,16,2,4
0.981249988079071,0.0584330931305885,0.9900000095367432,0.0364940240979194,17,2,4
0.9914583563804626,0.0259884744882583,0.9900000095367432,0.0289208199828863,18,2,4
0.9858333468437196,0.0371150113642215,0.9883333444595336,0.0416654795408248,19,2,4
0.9904166460037231,0.0340825691819191,0.977500021457672,0.0543403141200542,20,2,4
0.6937500238418579,1.9194061756134035,0.8899999856948853,0.29513880610466,1,2,5
0.928333342075348,0.2046722173690796,0.9591666460037231,0.1232819333672523,2,2,5
0.9591666460037231,0.1142657473683357,0.9449999928474426,0.1859135329723358,3,2,5
0.9643750190734864,0.1154637783765792,0.9708333611488342,0.0756256729364395,4,2,5
0.9747916460037231,0.0742221921682357,0.9474999904632568,0.1768997311592102,5,2,5
0.9768750071525574,0.0688376575708389,0.9816666841506958,0.0580694936215877,6,2,5
0.9860416650772096,0.0381555967032909,0.9766666889190674,0.0654000118374824,7,2,5
0.9797916412353516,0.0584236271679401,0.9683333039283752,0.081503726541996,8,2,5
0.98416668176651,0.0485267378389835,0.9725000262260436,0.0776352286338806,9,2,5
0.9818750023841858,0.0548234805464744,0.9583333134651184,0.1399014145135879,10,2,5
0.9839583039283752,0.0508999079465866,0.9766666889190674,0.0581900589168071,11,2,5
0.991249978542328,0.0290902461856603,0.9416666626930236,0.2847564816474914,12,2,5
0.975416660308838,0.0885171666741371,0.9791666865348816,0.0691143050789833,13,2,5
0.9883333444595336,0.0388765633106231,0.95333331823349,0.1488256454467773,14,2,5
0.9866666793823242,0.0421890951693058,0.977500021457672,0.060412909835577,15,2,5
0.987291693687439,0.0411792919039726,0.9766666889190674,0.0926484689116478,16,2,5
0.9850000143051147,0.046542827039957,0.971666693687439,0.1137695163488388,17,2,5
0.9927083253860474,0.0279927384108304,0.9766666889190674,0.0863793492317199,18,2,5
0.9889583587646484,0.0324227064847946,0.977500021457672,0.0623632781207561,19,2,5
0.9914583563804626,0.033283494412899,0.9850000143051147,0.0495450794696807,20,2,5
0.6681249737739563,2.140632390975952,0.9300000071525574,0.2195553034543991,1,3,1
0.9350000023841858,0.2005534768104553,0.9641666412353516,0.102830559015274,2,3,1
0.9645833373069764,0.1152316406369209,0.9524999856948853,0.1691463440656662,3,3,1
0.972083330154419,0.0866160467267036,0.9458333253860474,0.2016131728887558,4,3,1
0.9660416841506958,0.1164811924099922,0.9291666746139526,0.1912477314472198,5,3,1
0.9735416769981384,0.0800379589200019,0.9816666841506958,0.0787622109055519,6,3,1
0.9795833230018616,0.0659837126731872,0.965833306312561,0.1350466012954712,7,3,1
0.9791666865348816,0.0639023631811142,0.9649999737739564,0.1074263527989387,8,3,1
0.9854166507720948,0.0469180345535278,0.9674999713897704,0.1270463317632675,9,3,1
0.9870833158493042,0.040521427989006,0.9833333492279052,0.0734435766935348,10,3,1
0.9856250286102296,0.0466049388051033,0.9766666889190674,0.0723598524928093,11,3,1
0.9804166555404664,0.0598450675606727,0.9325000047683716,0.2290461510419845,12,3,1
0.9808333516120912,0.056495115160942,0.9833333492279052,0.0600942075252532,13,3,1
0.9916666746139526,0.021183917298913,0.971666693687439,0.1012292951345443,14,3,1
0.993125021457672,0.0220728442072868,0.9808333516120912,0.089642621576786,15,3,1
0.9791666865348816,0.0714192241430282,0.987500011920929,0.0533270463347435,16,3,1
0.991041660308838,0.0270229689776897,0.9850000143051147,0.0512009710073471,17,3,1
0.9881250262260436,0.0402172990143299,0.9741666913032532,0.0846972316503524,18,3,1
0.9797916412353516,0.0634763985872268,0.9708333611488342,0.1180001050233841,19,3,1
0.9831249713897704,0.0589461661875247,0.9683333039283752,0.1002968624234199,20,3,1
0.6652083396911621,2.2959954738616943,0.8666666746139526,0.340268075466156,1,3,2
0.9170833230018616,0.2441035509109497,0.9333333373069764,0.2058184593915939,2,3,2
0.950208306312561,0.153113842010498,0.9649999737739564,0.1222192868590354,3,3,2
0.9695833325386048,0.0957030355930328,0.9741666913032532,0.0768724754452705,4,3,2
0.975416660308838,0.0705052390694618,0.977500021457672,0.068660594522953,5,3,2
0.9816666841506958,0.0561272762715816,0.9758333563804626,0.0825675427913665,6,3,2
0.9837499856948853,0.0500084161758422,0.9741666913032532,0.0801074877381324,7,3,2
0.9766666889190674,0.0837517902255058,0.9333333373069764,0.206496387720108,8,3,2
0.9802083373069764,0.0667962208390235,0.9791666865348816,0.0678289383649826,9,3,2
0.9783333539962769,0.0610526390373706,0.9691666960716248,0.0923226848244667,10,3,2
0.9789583086967468,0.0622935108840465,0.9783333539962769,0.0722014978528022,11,3,2
0.9889583587646484,0.0384416244924068,0.9758333563804626,0.0772536769509315,12,3,2
0.9916666746139526,0.0251383725553751,0.9783333539962769,0.0952778607606887,13,3,2
0.9860416650772096,0.0483629740774631,0.9616666436195374,0.1110892072319984,14,3,2
0.9818750023841858,0.0625352188944816,0.9883333444595336,0.0442835986614227,15,3,2
0.9850000143051147,0.0481079183518886,0.9791666865348816,0.0698246210813522,16,3,2
0.9889583587646484,0.0428331904113292,0.9708333611488342,0.0886546969413757,17,3,2
0.9854166507720948,0.0457331761717796,0.987500011920929,0.0380544327199459,18,3,2
0.9925000071525574,0.0240721385926008,0.975000023841858,0.0727356076240539,19,3,2
0.9925000071525574,0.0231253374367952,0.977500021457672,0.070122979581356,20,3,2
0.699999988079071,2.2038686275482178,0.9191666841506958,0.2326864898204803,1,3,3
0.9262499809265136,0.2059364765882492,0.9633333086967468,0.1022011861205101,2,3,3
0.9574999809265136,0.1370950192213058,0.9791666865348816,0.0725469812750816,3,3,3
0.96875,0.0964770466089248,0.975000023841858,0.0758852660655975,4,3,3
0.975624978542328,0.0731821879744529,0.9825000166893004,0.0474759899079799,5,3,3
0.9772916436195374,0.0707810297608375,0.9674999713897704,0.1214165091514587,6,3,3
0.9791666865348816,0.0665603727102279,0.9766666889190674,0.0745872557163238,7,3,3
0.9881250262260436,0.0344650372862815,0.9741666913032532,0.0667616501450538,8,3,3
0.9791666865348816,0.0665226280689239,0.975000023841858,0.0760812535881996,9,3,3
0.9837499856948853,0.0511413253843784,0.9741666913032532,0.0866163820028305,10,3,3
0.981249988079071,0.0616328679025173,0.9808333516120912,0.0679477900266647,11,3,3
0.9827083349227904,0.0568507835268974,0.9858333468437196,0.0684197917580604,12,3,3
0.9862499833106996,0.0461020804941654,0.9916666746139526,0.0315227657556533,13,3,3
0.9943749904632568,0.0184259600937366,0.9916666746139526,0.0243591237813234,14,3,3
0.9897916913032532,0.0323178209364414,0.990833342075348,0.0277544576674699,15,3,3
0.9952083230018616,0.0195184424519538,0.9783333539962769,0.0594068504869937,16,3,3
0.9847916960716248,0.0442319363355636,0.9733333587646484,0.0917564928531646,17,3,3
0.981458306312561,0.0628340914845466,0.9608333110809326,0.1138052940368652,18,3,3
0.9850000143051147,0.0465891472995281,0.9858333468437196,0.0423842296004295,19,3,3
0.9818750023841858,0.0588550642132759,0.9925000071525574,0.0331965237855911,20,3,3
0.6239583492279053,2.274988889694214,0.89083331823349,0.2685416936874389,1,3,4
0.9102083444595336,0.2472508698701858,0.946666657924652,0.1520972847938537,2,3,4
0.9487500190734864,0.1534618288278579,0.9366666674613952,0.1848769187927246,3,3,4
0.9700000286102296,0.0890060067176818,0.95333331823349,0.1488447487354278,4,3,4
0.9758333563804626,0.0725299939513206,0.975000023841858,0.072165623307228,5,3,4
0.975416660308838,0.0716258287429809,0.9641666412353516,0.1018659099936485,6,3,4
0.9831249713897704,0.050173096358776,0.9733333587646484,0.0914410427212715,7,3,4
0.975624978542328,0.0814445465803146,0.9833333492279052,0.0749220624566078,8,3,4
0.9862499833106996,0.0417754277586936,0.9424999952316284,0.1862238347530365,9,3,4
0.981041669845581,0.0673124343156814,0.9700000286102296,0.1257387399673462,10,3,4
0.9866666793823242,0.0426586121320724,0.9833333492279052,0.06919576972723,11,3,4
0.9850000143051147,0.042103387415409,0.9833333492279052,0.0623109713196754,12,3,4
0.9889583587646484,0.034547496587038,0.9741666913032532,0.1067619547247886,13,3,4
0.9889583587646484,0.0314348302781581,0.9825000166893004,0.0660686716437339,14,3,4
0.98458331823349,0.0443428233265876,0.9741666913032532,0.06973797082901,15,3,4
0.9868749976158142,0.0407950468361377,0.9649999737739564,0.1299930214881897,16,3,4
0.9816666841506958,0.0603860467672348,0.9733333587646484,0.0976592302322387,17,3,4
0.9850000143051147,0.047680128365755,0.9808333516120912,0.0771309286355972,18,3,4
0.9850000143051147,0.0520424656569957,0.9783333539962769,0.085913561284542,19,3,4
0.9902083277702332,0.0343185886740684,0.9850000143051147,0.0387558788061142,20,3,4
0.7679166793823242,1.888601303100586,0.9291666746139526,0.1971200704574585,1,3,5
0.940416693687439,0.1670058518648147,0.962499976158142,0.0999985337257385,2,3,5
0.9666666388511658,0.1018290817737579,0.9766666889190674,0.0725869238376617,3,3,5
0.9674999713897704,0.089057944715023,0.9449999928474426,0.1675504148006439,4,3,5
0.9635416865348816,0.1119996532797813,0.9883333444595336,0.0505780614912509,5,3,5
0.9787499904632568,0.0677934363484382,0.9725000262260436,0.0918859094381332,6,3,5
0.9850000143051147,0.0439869426190853,0.9800000190734864,0.0643029958009719,7,3,5
0.9831249713897704,0.0550288408994674,0.9783333539962769,0.0676557421684265,8,3,5
0.9879166483879088,0.0381315499544143,0.9708333611488342,0.0884824767708778,9,3,5
0.9766666889190674,0.0747182816267013,0.9725000262260436,0.0806589722633361,10,3,5
0.9833333492279052,0.0479183234274387,0.9833333492279052,0.0397433526813983,11,3,5
0.9904166460037231,0.0251814872026443,0.98416668176651,0.04275444149971,12,3,5
0.9804166555404664,0.0576771087944507,0.9808333516120912,0.0659195929765701,13,3,5
0.9804166555404664,0.0586153417825698,0.9850000143051147,0.0579760260879993,14,3,5
0.9839583039283752,0.0584792010486125,0.9883333444595336,0.032806821167469,15,3,5
0.9887499809265136,0.0347850397229194,0.9791666865348816,0.0570399947464466,16,3,5
0.9825000166893004,0.0498740561306476,0.9666666388511658,0.0850313678383827,17,3,5
0.9864583611488342,0.0500359646975994,0.9641666412353516,0.1245807334780693,18,3,5
0.991249978542328,0.0240416675806045,0.9691666960716248,0.0944574847817421,19,3,5
0.9847916960716248,0.0395026952028274,0.9791666865348816,0.0767607167363166,20,3,5
0.5758333206176758,2.491360664367676,0.7475000023841858,0.6483039259910583,1,4,1
0.8539583086967468,0.3969533443450928,0.8891666531562805,0.3746117055416107,2,4,1
0.928541660308838,0.2115246206521988,0.9433333277702332,0.1583352535963058,3,4,1
0.9570833444595336,0.1209753304719924,0.9733333587646484,0.0708472803235054,4,4,1
0.9668750166893004,0.0968474075198173,0.9574999809265136,0.1331750899553299,5,4,1
0.9670833349227904,0.0997167229652404,0.9616666436195374,0.1102891489863395,6,4,1
0.9722916483879088,0.0788158699870109,0.9766666889190674,0.073105938732624,7,4,1
0.9850000143051147,0.0447903051972389,0.9766666889190674,0.074100486934185,8,4,1
0.9822916388511658,0.0545261688530445,0.9733333587646484,0.0899519324302673,9,4,1
0.9816666841506958,0.0547418035566806,0.9783333539962769,0.0628893971443176,10,4,1
0.9816666841506958,0.0599140860140323,0.9766666889190674,0.0699322000145912,11,4,1
0.981249988079071,0.0554170496761798,0.9808333516120912,0.0519228689372539,12,4,1
0.987708330154419,0.0377687849104404,0.9458333253860474,0.175201341509819,13,4,1
0.9795833230018616,0.0578592494130134,0.962499976158142,0.1486731320619583,14,4,1
0.9866666793823242,0.0436468459665775,0.9758333563804626,0.0858548134565353,15,4,1
0.9854166507720948,0.0462799631059169,0.9833333492279052,0.0549635253846645,16,4,1
0.9804166555404664,0.058173269033432,0.9383333325386048,0.248172789812088,17,4,1
0.9847916960716248,0.0464133583009243,0.9758333563804626,0.0711489841341972,18,4,1
0.981041669845581,0.0619270019233226,0.965833306312561,0.1107747182250022,19,4,1
0.987291693687439,0.0422819256782531,0.9825000166893004,0.0498182214796543,20,4,1
0.6037499904632568,2.5821287631988525,0.8450000286102295,0.3993639945983886,1,4,2
0.8885416388511658,0.2959383428096771,0.946666657924652,0.1550782173871994,2,4,2
0.9370833039283752,0.1920571327209472,0.9708333611488342,0.0900475829839706,3,4,2
0.962499976158142,0.1076525971293449,0.9666666388511658,0.0997031703591346,4,4,2
0.9712499976158142,0.0861482471227645,0.9700000286102296,0.0907184109091758,5,4,2
0.9708333611488342,0.0854473859071731,0.9616666436195374,0.11113041639328,6,4,2
0.975624978542328,0.079334869980812,0.9700000286102296,0.1077637299895286,7,4,2
0.9772916436195374,0.0671197772026062,0.9641666412353516,0.1072207614779472,8,4,2
0.9785416722297668,0.0644336864352226,0.977500021457672,0.0683591440320015,9,4,2
0.9847916960716248,0.0496896430850029,0.9474999904632568,0.1965928822755813,10,4,2
0.9835416674613952,0.0552374087274074,0.9766666889190674,0.0675456225872039,11,4,2
0.9879166483879088,0.036297470331192,0.9791666865348816,0.0845046862959861,12,4,2
0.9825000166893004,0.0551562048494815,0.9691666960716248,0.0998198762536048,13,4,2
0.9785416722297668,0.0717751085758209,0.9808333516120912,0.0684936866164207,14,4,2
0.981249988079071,0.05934988707304,0.9416666626930236,0.1645116209983825,15,4,2
0.9858333468437196,0.0437019579112529,0.971666693687439,0.1043139770627021,16,4,2
