accuracy,micro_avg_precision,micro_avg_recall,micro_avg_f1,macro_avg_precision,macro_avg_recall,macro_avg_f1,iteration,fold,data_type
0.8489583333333334,0.8489583333333334,0.8489583333333334,0.8489583333333334,0.8733321691537045,0.8489583333333334,0.8465415602221041,19,1,train
0.8208333333333333,0.8208333333333333,0.8208333333333333,0.8208333333333333,0.8481797431679828,0.8208333333333332,0.8187558789585813,19,1,val
0.8226666666666667,0.8226666666666667,0.8226666666666667,0.8226666666666667,0.8515869373675542,0.8226666666666667,0.8209344882367052,19,1,test
0.9427083333333334,0.9427083333333334,0.9427083333333334,0.9427083333333334,0.9454540285464552,0.9427083333333334,0.942500490572288,19,2,train
0.8875,0.8875,0.8875,0.8875,0.8946032903766307,0.8875,0.8867436632038231,19,2,val
0.8973333333333333,0.8973333333333333,0.8973333333333333,0.8973333333333333,0.9070442002653424,0.8973333333333333,0.897966093560909,19,2,test
0.7927083333333333,0.7927083333333333,0.7927083333333333,0.7927083333333333,0.8310437672640434,0.7927083333333333,0.7872751470998898,19,3,train
0.775,0.775,0.775,0.775,0.8233598552080957,0.775,0.7706028487038423,19,3,val
0.7713333333333333,0.7713333333333333,0.7713333333333333,0.7713333333333333,0.8192734476578698,0.7713333333333333,0.7663863469496913,19,3,test
0.9510416666666668,0.9510416666666668,0.9510416666666668,0.9510416666666668,0.9513472419209312,0.9510416666666666,0.9511400477456756,19,4,train
0.91,0.91,0.91,0.91,0.9114870544606172,0.91,0.9104368803378782,19,4,val
0.9113333333333332,0.9113333333333332,0.9113333333333332,0.9113333333333332,0.9131268863347044,0.9113333333333332,0.9117120781866273,19,4,test
0.9139583333333332,0.9139583333333332,0.9139583333333332,0.9139583333333332,0.91810776116118,0.9139583333333334,0.9141492423568872,19,5,train
0.8775,0.8775,0.8775,0.8775,0.8864036525543355,0.8775000000000001,0.878073892152106,19,5,val
0.8746666666666667,0.8746666666666667,0.8746666666666667,0.8746666666666667,0.8851913375169189,0.8746666666666666,0.8751976995999705,19,5,test
0.91625,0.91625,0.91625,0.91625,0.9198342920083648,0.91625,0.9165161215826548,20,1,train
0.8716666666666667,0.8716666666666667,0.8716666666666667,0.8716666666666667,0.8785234174661287,0.8716666666666667,0.8721170332127398,20,1,val
0.8746666666666667,0.8746666666666667,0.8746666666666667,0.8746666666666667,0.885969037870683,0.8746666666666666,0.8756783510663038,20,1,test
0.9291666666666668,0.9291666666666668,0.9291666666666668,0.9291666666666668,0.9302192813701275,0.9291666666666666,0.929324640454191,20,2,train
0.9241666666666668,0.9241666666666668,0.9241666666666668,0.9241666666666668,0.9251404699065432,0.9241666666666668,0.9243143275451536,20,2,val
0.9026666666666666,0.9026666666666666,0.9026666666666666,0.9026666666666666,0.906274552365568,0.9026666666666668,0.9028717142644638,20,2,test
0.3279166666666667,0.3279166666666667,0.3279166666666667,0.3279166666666667,0.5471356552501716,0.3279166666666667,0.3012989029382636,20,3,train
0.335,0.335,0.335,0.335,0.5272685148171745,0.335,0.3078985262432456,20,3,val
0.346,0.346,0.346,0.346,0.5237866386057096,0.346,0.3189187845089719,20,3,test
0.9264583333333334,0.9264583333333334,0.9264583333333334,0.9264583333333334,0.9287278969712388,0.9264583333333334,0.926582493149722,20,4,train
0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8936578661598198,0.8883333333333333,0.8888385296422857,20,4,val
0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.9017342589212288,0.8986666666666666,0.8988184422711913,20,4,test
0.8327083333333334,0.8327083333333334,0.8327083333333334,0.8327083333333334,0.8620014642395116,0.8327083333333334,0.823801242634587,20,5,train
0.8116666666666666,0.8116666666666666,0.8116666666666666,0.8116666666666666,0.8447600398427701,0.8116666666666668,0.8023776875039305,20,5,val
0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8066666666666666,0.8378412441001586,0.8066666666666666,0.7989119369662713,20,5,test
0.9120833333333334,0.9120833333333334,0.9120833333333334,0.9120833333333334,0.9209537660601927,0.9120833333333334,0.9092805693360692,21,1,train
0.8733333333333333,0.8733333333333333,0.8733333333333333,0.8733333333333333,0.8832888262256352,0.8733333333333334,0.8703928183506608,21,1,val
0.8733333333333333,0.8733333333333333,0.8733333333333333,0.8733333333333333,0.8867113258227437,0.8733333333333333,0.869810505962419,21,1,test
0.9377083333333334,0.9377083333333334,0.9377083333333334,0.9377083333333334,0.93766727193948,0.9377083333333334,0.9376152476231712,21,2,train
0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9090851602184736,0.9083333333333334,0.9080792689342972,21,2,val
0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9133333333333332,0.9157870842086198,0.9133333333333332,0.9131695582595274,21,2,test
0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9546240172370548,0.9541666666666668,0.9539293107092164,21,3,train
0.8966666666666666,0.8966666666666666,0.8966666666666666,0.8966666666666666,0.8988572998126731,0.8966666666666667,0.8959936725041466,21,3,val
0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9146666666666666,0.9149844387865136,0.9146666666666666,0.914443811228246,21,3,test
0.9466666666666668,0.9466666666666668,0.9466666666666668,0.9466666666666668,0.9480166129708808,0.9466666666666668,0.9466719752651696,21,4,train
0.9075,0.9075,0.9075,0.9075,0.9088709396054496,0.9075,0.907219138525685,21,4,val
0.914,0.914,0.914,0.914,0.9173117749515264,0.914,0.9138158746614728,21,4,test
0.9379166666666666,0.9379166666666666,0.9379166666666666,0.9379166666666666,0.9407532013690668,0.9379166666666666,0.9380551742132188,21,5,train
0.8925,0.8925,0.8925,0.8925,0.8977650571912378,0.8924999999999998,0.8922269734172573,21,5,val
0.8933333333333333,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.8992545664043204,0.8933333333333333,0.8929452677536212,21,5,test
0.9320833333333334,0.9320833333333334,0.9320833333333334,0.9320833333333334,0.9327515905129642,0.9320833333333336,0.9321413674545695,22,1,train
0.89,0.89,0.89,0.89,0.8919752646366454,0.89,0.8905633145788187,22,1,val
0.898,0.898,0.898,0.898,0.8996572086083235,0.8979999999999999,0.8981021564975016,22,1,test
0.8585416666666666,0.8585416666666666,0.8585416666666666,0.8585416666666666,0.8755881553316034,0.8585416666666668,0.857773464389813,22,2,train
0.8216666666666667,0.8216666666666667,0.8216666666666667,0.8216666666666667,0.8469885643576625,0.8216666666666667,0.8194955352282681,22,2,val
0.8133333333333334,0.8133333333333334,0.8133333333333334,0.8133333333333334,0.8344808748998224,0.8133333333333332,0.8117830681312487,22,2,test
0.8447916666666667,0.8447916666666667,0.8447916666666667,0.8447916666666667,0.8757903121316473,0.8447916666666666,0.8457446976154117,22,3,train
0.8191666666666667,0.8191666666666667,0.8191666666666667,0.8191666666666667,0.8506814082805304,0.8191666666666666,0.817695318476545,22,3,val
0.8173333333333334,0.8173333333333334,0.8173333333333334,0.8173333333333334,0.8615531134074759,0.8173333333333334,0.8177210264567403,22,3,test
0.9522916666666666,0.9522916666666666,0.9522916666666666,0.9522916666666666,0.9533390003070032,0.9522916666666668,0.9523386236057024,22,4,train
0.9141666666666668,0.9141666666666668,0.9141666666666668,0.9141666666666668,0.9167309362025003,0.9141666666666668,0.9143437566692384,22,4,val
0.9193333333333332,0.9193333333333332,0.9193333333333332,0.9193333333333332,0.9228530882840434,0.9193333333333332,0.9195849261237036,22,4,test
0.906875,0.906875,0.906875,0.906875,0.9145286595697538,0.906875,0.905156221318826,22,5,train
0.8675,0.8675,0.8675,0.8675,0.8802124053009704,0.8675,0.8631073913924977,22,5,val
0.8606666666666667,0.8606666666666667,0.8606666666666667,0.8606666666666667,0.8694982993325613,0.8606666666666667,0.8576820529488532,22,5,test
0.90125,0.90125,0.90125,0.90125,0.9098279720110748,0.90125,0.901340416058616,23,1,train
0.85,0.85,0.85,0.85,0.8627598157900593,0.85,0.8496610686481413,23,1,val
0.8653333333333333,0.8653333333333333,0.8653333333333333,0.8653333333333333,0.881017918672043,0.8653333333333333,0.8656671642736624,23,1,test
0.63875,0.63875,0.63875,0.63875,0.7582379231031955,0.6387499999999999,0.6272545014669435,23,2,train
0.6308333333333334,0.6308333333333334,0.6308333333333334,0.6308333333333334,0.7563666345350557,0.6308333333333334,0.6138165061905835,23,2,val
0.6373333333333333,0.6373333333333333,0.6373333333333333,0.6373333333333333,0.7601289044614711,0.6373333333333333,0.6258202574825862,23,2,test
0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8949645604921652,0.8883333333333333,0.8857942782309515,23,3,train
0.8616666666666667,0.8616666666666667,0.8616666666666667,0.8616666666666667,0.8672083626253004,0.8616666666666667,0.8579321188142611,23,3,val
0.8426666666666667,0.8426666666666667,0.8426666666666667,0.8426666666666667,0.8539726118746227,0.8426666666666666,0.8391080990401516,23,3,test
0.9020833333333332,0.9020833333333332,0.9020833333333332,0.9020833333333332,0.904496750108976,0.9020833333333332,0.9005493042635202,23,4,train
0.875,0.875,0.875,0.875,0.8791655505044618,0.875,0.8728379663765289,23,4,val
0.8693333333333333,0.8693333333333333,0.8693333333333333,0.8693333333333333,0.8709194295900178,0.8693333333333333,0.8678818591455613,23,4,test
0.9402083333333332,0.9402083333333332,0.9402083333333332,0.9402083333333332,0.9414211948494432,0.9402083333333332,0.9401164267952752,23,5,train
0.9108333333333334,0.9108333333333334,0.9108333333333334,0.9108333333333334,0.9134471893471184,0.9108333333333334,0.9108643370083548,23,5,val
0.906,0.906,0.906,0.906,0.9082041105010228,0.906,0.9055643657837004,23,5,test
0.9254166666666668,0.9254166666666668,0.9254166666666668,0.9254166666666668,0.927801974942684,0.9254166666666668,0.924834165976349,24,1,train
0.885,0.885,0.885,0.885,0.8875404383740424,0.885,0.8835164458633242,24,1,val
0.8946666666666667,0.8946666666666667,0.8946666666666667,0.8946666666666667,0.8979744559157028,0.8946666666666667,0.894156367044293,24,1,test
0.7775,0.7775,0.7775,0.7775,0.813559771589919,0.7775,0.7539095593139465,24,2,train
0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7433333333333333,0.7934385784292252,0.7433333333333334,0.7187143646529945,24,2,val
0.7613333333333333,0.7613333333333333,0.7613333333333333,0.7613333333333333,0.8046348331317891,0.7613333333333333,0.7407543479077454,24,2,test
0.6579166666666667,0.6579166666666667,0.6579166666666667,0.6579166666666667,0.7609058226242043,0.6579166666666667,0.6647406411168351,24,3,train
0.6433333333333333,0.6433333333333333,0.6433333333333333,0.6433333333333333,0.7477324913441066,0.6433333333333333,0.6526915369379653,24,3,val
0.6346666666666667,0.6346666666666667,0.6346666666666667,0.6346666666666667,0.7308855739506346,0.6346666666666667,0.6398948465264707,24,3,test
0.8008333333333333,0.8008333333333333,0.8008333333333333,0.8008333333333333,0.8560335217473511,0.8008333333333333,0.7959444952180288,24,4,train
0.7683333333333333,0.7683333333333333,0.7683333333333333,0.7683333333333333,0.8237729367195555,0.7683333333333333,0.7630343660860929,24,4,val
0.774,0.774,0.774,0.774,0.8387622225668689,0.774,0.7709813479352083,24,4,test
0.7927083333333333,0.7927083333333333,0.7927083333333333,0.7927083333333333,0.8377670778779942,0.7927083333333332,0.7875350372535468,24,5,train
0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.8358634174017044,0.7816666666666666,0.7789054231645706,24,5,val
0.7793333333333333,0.7793333333333333,0.7793333333333333,0.7793333333333333,0.8313600530453866,0.7793333333333333,0.7749365503194221,24,5,test
0.9220833333333334,0.9220833333333334,0.9220833333333334,0.9220833333333334,0.9256383548138182,0.9220833333333334,0.9217022217780888,25,1,train
0.8825,0.8825,0.8825,0.8825,0.889939835895244,0.8825000000000001,0.8823196576806913,25,1,val
0.8913333333333333,0.8913333333333333,0.8913333333333333,0.8913333333333333,0.8987883788664641,0.8913333333333332,0.8909224281546496,25,1,test
0.6820833333333334,0.6820833333333334,0.6820833333333334,0.6820833333333334,0.7997934600178046,0.6820833333333334,0.6919039035608241,25,2,train
0.6708333333333333,0.6708333333333333,0.6708333333333333,0.6708333333333333,0.7891405365076992,0.6708333333333333,0.6814138665229763,25,2,val
0.6533333333333333,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.7867851705842274,0.6533333333333333,0.664736938695118,25,2,test
0.8875,0.8875,0.8875,0.8875,0.8963958642515344,0.8875,0.8866694906999288,25,3,train
0.8358333333333333,0.8358333333333333,0.8358333333333333,0.8358333333333333,0.8518104612058416,0.8358333333333332,0.8341346347736722,25,3,val
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8496929420199798,0.8333333333333334,0.8308877991267302,25,3,test
0.894375,0.894375,0.894375,0.894375,0.8963154820225508,0.8943749999999999,0.8934441143249217,25,4,train
0.8725,0.8725,0.8725,0.8725,0.8751993314915115,0.8724999999999999,0.8726821492476914,25,4,val
0.862,0.862,0.862,0.862,0.8627857022001898,0.8619999999999999,0.8616332454468327,25,4,test
0.9110416666666666,0.9110416666666666,0.9110416666666666,0.9110416666666666,0.9212200453910452,0.9110416666666664,0.91026399020376,25,5,train
0.8875,0.8875,0.8875,0.8875,0.9015273796252056,0.8875,0.8878863027001934,25,5,val
0.8893333333333333,0.8893333333333333,0.8893333333333333,0.8893333333333333,0.8997491477410184,0.8893333333333334,0.8893777415257051,25,5,test
0.8283333333333334,0.8283333333333334,0.8283333333333334,0.8283333333333334,0.8569309515778816,0.8283333333333334,0.8241428088085408,26,1,train
0.7841666666666667,0.7841666666666667,0.7841666666666667,0.7841666666666667,0.8174702706643299,0.7841666666666667,0.7771246716651836,26,1,val
0.7853333333333333,0.7853333333333333,0.7853333333333333,0.7853333333333333,0.819787257362733,0.7853333333333333,0.7790169243954183,26,1,test
0.8697916666666666,0.8697916666666666,0.8697916666666666,0.8697916666666666,0.8841203302614238,0.8697916666666666,0.865179310388343,26,2,train
0.8316666666666667,0.8316666666666667,0.8316666666666667,0.8316666666666667,0.8479462358000633,0.8316666666666667,0.8252512979445499,26,2,val
0.8406666666666667,0.8406666666666667,0.8406666666666667,0.8406666666666667,0.8589540384390524,0.8406666666666667,0.8353977452867383,26,2,test
0.9420833333333334,0.9420833333333334,0.9420833333333334,0.9420833333333334,0.944334322366507,0.9420833333333334,0.9418054563388272,26,3,train
0.8925,0.8925,0.8925,0.8925,0.898879694866537,0.8925000000000001,0.8912343440074855,26,3,val
0.9033333333333332,0.9033333333333332,0.9033333333333332,0.9033333333333332,0.9081290298230158,0.9033333333333332,0.9031966477101344,26,3,test
0.8141666666666667,0.8141666666666667,0.8141666666666667,0.8141666666666667,0.8674649691042727,0.8141666666666666,0.8187463771594224,26,4,train
0.7741666666666667,0.7741666666666667,0.7741666666666667,0.7741666666666667,0.8351236589834494,0.7741666666666667,0.7791664009233117,26,4,val
0.774,0.774,0.774,0.774,0.8528141154385274,0.774,0.782913196242856,26,4,test
0.9139583333333332,0.9139583333333332,0.9139583333333332,0.9139583333333332,0.914072159400494,0.9139583333333334,0.9135432537366804,26,5,train
0.8566666666666667,0.8566666666666667,0.8566666666666667,0.8566666666666667,0.8572474901729532,0.8566666666666667,0.8559759759594099,26,5,val
0.86,0.86,0.86,0.86,0.8600974097772147,0.86,0.8591601413227711,26,5,test
0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8308333333333333,0.8666198132435422,0.8308333333333333,0.8335182314869038,27,1,train
0.8,0.8,0.8,0.8,0.8442858929113344,0.8,0.8022617765980489,27,1,val
0.796,0.796,0.796,0.796,0.8404953423056813,0.7959999999999999,0.8002819379749784,27,1,test
0.8822916666666667,0.8822916666666667,0.8822916666666667,0.8822916666666667,0.8937000868333034,0.8822916666666668,0.8782314486265579,27,2,train
0.865,0.865,0.865,0.865,0.8764192314819974,0.865,0.8618422114287704,27,2,val
0.8546666666666667,0.8546666666666667,0.8546666666666667,0.8546666666666667,0.8702185436164503,0.8546666666666667,0.8511837418960038,27,2,test
0.90375,0.90375,0.90375,0.90375,0.9048102605490858,0.90375,0.903368756902306,27,3,train
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8682743668465426,0.8666666666666666,0.8654908000860175,27,3,val
0.8726666666666667,0.8726666666666667,0.8726666666666667,0.8726666666666667,0.8754200743771072,0.8726666666666667,0.872482563548204,27,3,test
0.8877083333333333,0.8877083333333333,0.8877083333333333,0.8877083333333333,0.8957093504343085,0.8877083333333333,0.8897655346051387,27,4,train
0.865,0.865,0.865,0.865,0.8737161843758143,0.865,0.8677983385046201,27,4,val
0.87,0.87,0.87,0.87,0.8800053655254715,0.8699999999999999,0.872396239508636,27,4,test
0.9108333333333334,0.9108333333333334,0.9108333333333334,0.9108333333333334,0.9179021488247684,0.9108333333333334,0.91007575813525,27,5,train
0.8658333333333333,0.8658333333333333,0.8658333333333333,0.8658333333333333,0.8805725219146977,0.8658333333333333,0.8654652708177755,27,5,val
0.8773333333333333,0.8773333333333333,0.8773333333333333,0.8773333333333333,0.887901468349934,0.8773333333333333,0.8771409478993867,27,5,test
0.8704166666666666,0.8704166666666666,0.8704166666666666,0.8704166666666666,0.8843310327199596,0.8704166666666666,0.8694146582136014,28,1,train
0.8433333333333334,0.8433333333333334,0.8433333333333334,0.8433333333333334,0.8600819767495779,0.8433333333333334,0.8427196620384272,28,1,val
0.8413333333333334,0.8413333333333334,0.8413333333333334,0.8413333333333334,0.8610242468828885,0.8413333333333334,0.8405952842643405,28,1,test
0.6866666666666666,0.6866666666666666,0.6866666666666666,0.6866666666666666,0.7879085490736888,0.6866666666666668,0.6929762914212556,28,2,train
0.6891666666666667,0.6891666666666667,0.6891666666666667,0.6891666666666667,0.772421325962498,0.6891666666666667,0.6929946737979191,28,2,val
0.6586666666666666,0.6586666666666666,0.6586666666666666,0.6586666666666666,0.7668777043824734,0.6586666666666666,0.6642442123469501,28,2,test
0.905,0.905,0.905,0.905,0.9085710692309752,0.905,0.9033068834249376,28,3,train
0.8625,0.8625,0.8625,0.8625,0.8689074911171624,0.8625,0.8602482127439967,28,3,val
0.8546666666666667,0.8546666666666667,0.8546666666666667,0.8546666666666667,0.862926128543335,0.8546666666666667,0.85261351740583,28,3,test
0.9139583333333332,0.9139583333333332,0.9139583333333332,0.9139583333333332,0.9190512766201168,0.9139583333333334,0.9135264628069948,28,4,train
0.87,0.87,0.87,0.87,0.8768339344073984,0.8700000000000001,0.8691860557845101,28,4,val
0.874,0.874,0.874,0.874,0.8846990245773227,0.874,0.8731563605933783,28,4,test
0.8097916666666667,0.8097916666666667,0.8097916666666667,0.8097916666666667,0.8511730074662998,0.8097916666666667,0.806353963555081,28,5,train
0.8016666666666666,0.8016666666666666,0.8016666666666666,0.8016666666666666,0.8462066272675486,0.8016666666666665,0.7974528276546279,28,5,val
0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.8283211407567922,0.7866666666666665,0.7825595812830051,28,5,test
0.8722916666666667,0.8722916666666667,0.8722916666666667,0.8722916666666667,0.8927065606884632,0.8722916666666668,0.8709282604426107,29,1,train
0.8358333333333333,0.8358333333333333,0.8358333333333333,0.8358333333333333,0.8605355751502037,0.8358333333333332,0.8334913138379859,29,1,val
0.8266666666666667,0.8266666666666667,0.8266666666666667,0.8266666666666667,0.856825082941427,0.8266666666666668,0.8242256754070896,29,1,test
0.8133333333333334,0.8133333333333334,0.8133333333333334,0.8133333333333334,0.8790655229124033,0.8133333333333332,0.800476248090958,29,2,train
0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8513790388962367,0.7916666666666666,0.7779649363749895,29,2,val
0.796,0.796,0.796,0.796,0.8608771415254239,0.7959999999999999,0.78438046696594,29,2,test
0.8514583333333333,0.8514583333333333,0.8514583333333333,0.8514583333333333,0.8731887140986029,0.8514583333333332,0.8537538782841922,29,3,train
0.82,0.82,0.82,0.82,0.8417016234887337,0.82,0.8211334194471218,29,3,val
0.822,0.822,0.822,0.822,0.8570362619029789,0.8220000000000001,0.8258885883960827,29,3,test
0.8358333333333333,0.8358333333333333,0.8358333333333333,0.8358333333333333,0.8624081004154288,0.8358333333333332,0.838487558228622,29,4,train
0.815,0.815,0.815,0.815,0.8403473162800725,0.8150000000000001,0.8179031509375363,29,4,val
0.8133333333333334,0.8133333333333334,0.8133333333333334,0.8133333333333334,0.8441062694901269,0.8133333333333332,0.8159659039111247,29,4,test
0.9260416666666668,0.9260416666666668,0.9260416666666668,0.9260416666666668,0.9286179133972052,0.9260416666666668,0.925193707050158,29,5,train
0.8808333333333334,0.8808333333333334,0.8808333333333334,0.8808333333333334,0.8816537247724414,0.8808333333333334,0.8799494649298722,29,5,val
0.8906666666666667,0.8906666666666667,0.8906666666666667,0.8906666666666667,0.8949630759280008,0.8906666666666666,0.889313779732326,29,5,test
0.9385416666666668,0.9385416666666668,0.9385416666666668,0.9385416666666668,0.9409135738563972,0.9385416666666668,0.9384004829662144,30,1,train
0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8883333333333333,0.8946518516682234,0.8883333333333334,0.8878353580598235,30,1,val
0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.905107903961006,0.8986666666666666,0.8982781017144894,30,1,test
0.9320833333333334,0.9320833333333334,0.9320833333333334,0.9320833333333334,0.9360762716168656,0.9320833333333332,0.9322846746996062,30,2,train
0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8930768670450308,0.8833333333333334,0.8840042732967278,30,2,val
0.8853333333333333,0.8853333333333333,0.8853333333333333,0.8853333333333333,0.8981635060703301,0.8853333333333333,0.8864638340727005,30,2,test
0.92875,0.92875,0.92875,0.92875,0.931665337472196,0.92875,0.9286989961138084,30,3,train
0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.9018042775182672,0.8958333333333334,0.8956337564554676,30,3,val
0.8953333333333333,0.8953333333333333,0.8953333333333333,0.8953333333333333,0.9018149111472754,0.8953333333333333,0.8953570824880075,30,3,test
0.8991666666666667,0.8991666666666667,0.8991666666666667,0.8991666666666667,0.9119770034992708,0.8991666666666667,0.9002145791965793,30,4,train
0.8675,0.8675,0.8675,0.8675,0.8831411206506509,0.8674999999999999,0.8683230958341748,30,4,val
0.834,0.834,0.834,0.834,0.8588422674545979,0.834,0.8358174864921224,30,4,test
