accuracy,loss,val_accuracy,val_loss,epoch
0.23604166507720947,143.5928955078125,0.2108333259820938,24069.408203125,0
0.2447916716337204,10.389398574829102,0.21166667342185974,4.799341678619385,1
0.21145834028720856,5.578044891357422,0.20416666567325592,2012.5902099609375,2
0.22479166090488434,5.308525562286377,0.19583334028720856,3015.559814453125,3
0.20916666090488434,5.640744686126709,0.1941666603088379,5.014721870422363,4
0.22437499463558197,5.75105094909668,0.19333332777023315,4.584445953369141,5
0.2175000011920929,4.68858003616333,0.25333333015441895,10.704784393310547,6
0.24666666984558105,3.9933338165283203,0.23499999940395355,3.8601090908050537,7
0.2827083468437195,3.737943410873413,0.30250000953674316,3.679460287094116,8
0.29249998927116394,3.671142578125,0.289166659116745,3.618060350418091,9
0.29249998927116394,3.6514384746551514,0.2983333468437195,3.5687625408172607,10
0.3058333396911621,3.6351728439331055,0.32499998807907104,3.7998194694519043,11
0.2914583384990692,3.9941565990448,0.19249999523162842,4.056604862213135,12
0.31208333373069763,3.7164738178253174,0.31583333015441895,3.753183126449585,13
0.3241666555404663,3.6223628520965576,0.3258333206176758,3.6425235271453857,14
0.33520832657814026,3.623159646987915,0.3466666638851166,3.631317615509033,15
0.3400000035762787,3.6307907104492188,0.35083332657814026,3.532454252243042,16
0.35354167222976685,3.5909833908081055,0.36666667461395264,3.5612070560455322,17
0.3631249964237213,3.6456143856048584,0.3616666793823242,3.669698715209961,18
0.3889583349227905,3.638791084289551,0.35083332657814026,3.6278934478759766,19
0.42124998569488525,3.5757999420166016,0.40583333373069763,3.5538177490234375,20
0.4568749964237213,3.681378126144409,0.3608333468437195,3.8212172985076904,21
0.48249998688697815,3.585508108139038,0.44583332538604736,3.7153987884521484,22
0.5331249833106995,3.5148258209228516,0.38499999046325684,3.87703013420105,23
0.5483333468437195,3.478482961654663,0.5016666650772095,3.873847484588623,24
