accuracy,loss,val_accuracy,val_loss,epoch
0.34312498569488525,3.645167589187622,0.22333332896232605,2386.216796875,0
0.3487499952316284,1.6398738622665405,0.4191666543483734,1.7850700616836548,1
0.3981249928474426,1.4358798265457153,0.4124999940395355,1.4176727533340454,2
0.4327083230018616,1.3701404333114624,0.5350000262260437,1.2304115295410156,3
0.503125011920929,1.2298572063446045,0.4466666579246521,1.298740267753601,4
0.5822916626930237,1.0581358671188354,0.5933333039283752,0.9874733090400696,5
0.6433333158493042,0.925412118434906,0.5216666460037231,1.540085792541504,6
0.6850000023841858,0.857584536075592,0.7358333468437195,0.7753333449363708,7
0.7485416531562805,0.6894553899765015,0.6941666603088379,0.7945018410682678,8
0.7591666579246521,0.6672161817550659,0.753333330154419,0.6677637100219727,9
0.8039583563804626,0.5632518529891968,0.7900000214576721,0.6600669026374817,10
0.747083306312561,0.7033970355987549,0.6349999904632568,67.3910140991211,11
0.7835416793823242,0.627084493637085,0.4099999964237213,81.03472900390625,12
0.81229168176651,0.5230661034584045,0.8233333230018616,0.4792795181274414,13
0.8258333206176758,0.4852370619773865,0.7991666793823242,0.5587295293807983,14
0.8254166841506958,0.5119168162345886,0.79666668176651,0.539511501789093,15
0.7887499928474426,0.5552231073379517,0.7616666555404663,0.7234722971916199,16
0.7281249761581421,0.7367922067642212,0.3108333349227905,3.7212443351745605,17
0.7495833039283752,0.7104528546333313,0.7241666913032532,1.884413719177246,18
0.7714583277702332,0.6408678293228149,0.82833331823349,0.44890087842941284,19
0.7702083587646484,0.6593316793441772,0.6566666960716248,0.9226929545402527,20
0.8075000047683716,0.5262401103973389,0.8183333277702332,0.5227293968200684,21
0.8341666460037231,0.43676885962486267,0.8416666388511658,0.43730905652046204,22
0.8547916412353516,0.3702974319458008,0.8766666650772095,0.32394859194755554,23
0.8489583134651184,0.3882279098033905,0.871666669845581,0.46838268637657166,24
