accuracy,loss,val_accuracy,val_loss,epoch
0.6256250143051147,1.261289119720459,0.21583333611488342,12.307863235473633,0
0.7270833253860474,0.8565676808357239,0.24166665971279144,7.7895612716674805,1
0.7668750286102295,0.7388292551040649,0.21250000596046448,2.581510543823242,2
0.8262500166893005,0.5027034282684326,0.22499999403953552,2.668079137802124,3
0.8133333325386047,0.5804960131645203,0.24166665971279144,2.831409454345703,4
0.8616666793823242,0.39311665296554565,0.32083332538604736,1.9020212888717651,5
0.8829166889190674,0.3370523452758789,0.3883333206176758,2.052788496017456,6
0.9081249833106995,0.24672019481658936,0.3258333206176758,1.9023592472076416,7
0.909375011920929,0.2684250771999359,0.3499999940395355,2.518094301223755,8
0.9183333516120911,0.23041455447673798,0.33916667103767395,2.1545307636260986,9
0.925208330154419,0.19806230068206787,0.35333332419395447,3.0074994564056396,10
0.9375,0.1821950376033783,0.33250001072883606,2.5791022777557373,11
0.9306250214576721,0.1941339671611786,0.3608333468437195,2.057971239089966,12
0.92208331823349,0.21544679999351501,0.3316666781902313,2.1642725467681885,13
0.8941666483879089,0.3351304829120636,0.3425000011920929,6.9936394691467285,14
0.918958306312561,0.24535323679447174,0.40416666865348816,3.751462459564209,15
0.9293749928474426,0.2022591084241867,0.32083332538604736,4.963271617889404,16
0.9547916650772095,0.12915533781051636,0.22499999403953552,7.77714204788208,17
0.887708306312561,0.36127182841300964,0.4033333361148834,3.897575855255127,18
0.9489583373069763,0.14097459614276886,0.4808333218097687,2.5557758808135986,19
0.9308333396911621,0.2124149203300476,0.3916666805744171,4.872056484222412,20
0.9614583253860474,0.11389205604791641,0.47333332896232605,4.1589531898498535,21
0.9674999713897705,0.09810439497232437,0.4308333396911621,3.436316967010498,22
0.9568750262260437,0.12388234585523605,0.4416666626930237,3.36887526512146,23
0.9591666460037231,0.12960022687911987,0.4816666543483734,3.1252284049987793,24
0.9616666436195374,0.10437433421611786,0.3241666555404663,6.746814727783203,25
0.9591666460037231,0.13507835566997528,0.398333340883255,5.818044185638428,26
0.9524999856948853,0.14333046972751617,0.3941666781902313,6.007059097290039,27
0.96875,0.10382720082998276,0.375,6.8700151443481445,28
0.9727083444595337,0.0796898677945137,0.31833332777023315,10.405448913574219,29
0.9695833325386047,0.09370676428079605,0.4658333361148834,7.739774227142334,30
0.9691666960716248,0.08452131599187851,0.49916666746139526,4.506547927856445,31
0.9854166507720947,0.04322325065732002,0.512499988079071,3.865631103515625,32
0.8604166507720947,0.555156409740448,0.20083333551883698,2001.2562255859375,33
0.8916666507720947,0.41399824619293213,0.19833333790302277,79379.3828125,34
0.9291666746139526,0.2421068251132965,0.1966666728258133,5300.4453125,35
0.9591666460037231,0.12373057007789612,0.1991666704416275,1603.0093994140625,36
0.9595833420753479,0.12388605624437332,0.22583332657814026,498.3143005371094,37
0.9339583516120911,0.23760028183460236,0.3883333206176758,20.645689010620117,38
0.9597916603088379,0.11388100683689117,0.4808333218097687,17.279386520385742,39
