accuracy,loss,val_accuracy,val_loss,epoch
0.753333330154419,1.0577839612960815,0.4166666567325592,3.2283153533935547,0
0.9283333420753479,0.2283525913953781,0.6424999833106995,1.3645199537277222,1
0.9604166746139526,0.13699322938919067,0.51583331823349,2.761913537979126,2
0.9672916531562805,0.10404272377490997,0.5475000143051147,3.8117194175720215,3
0.9708333611488342,0.09417084604501724,0.6025000214576721,4.952916622161865,4
0.9750000238418579,0.08666497468948364,0.4025000035762787,9.377286911010742,5
0.9762499928474426,0.08056653290987015,0.28833332657814026,66.1016845703125,6
0.9760416746139526,0.08273542672395706,0.5916666388511658,4.516361236572266,7
0.9793750047683716,0.07068291306495667,0.7358333468437195,15.043743133544922,8
0.9883333444595337,0.04159169644117355,0.746666669845581,3.8987255096435547,9
0.9831249713897705,0.06794922798871994,0.2608333230018616,19.282745361328125,10
0.9785416722297668,0.0742805004119873,0.528333306312561,25.1273136138916,11
0.9827083349227905,0.0547088161110878,0.5874999761581421,6.35692834854126,12
0.9831249713897705,0.0707501471042633,0.3466666638851166,15.968351364135742,13
0.987500011920929,0.04261401668190956,0.40833333134651184,20.74238395690918,14
0.9829166531562805,0.06354324519634247,0.4541666805744171,8.942151069641113,15
0.9816666841506958,0.058907005935907364,0.4541666805744171,108.88580322265625,16
0.9912499785423279,0.027928873896598816,0.5333333611488342,37.12367248535156,17
0.9906250238418579,0.03467061370611191,0.6916666626930237,4.968672275543213,18
0.9839583039283752,0.048727087676525116,0.29083332419395447,54.131263732910156,19
0.9837499856948853,0.0507676862180233,0.4858333468437195,12.148637771606445,20
0.9822916388511658,0.07995123416185379,0.47333332896232605,39.577392578125,21
0.9793750047683716,0.0814741924405098,0.35333332419395447,67.1268081665039,22
0.9887499809265137,0.041425641626119614,0.47333332896232605,51.39080810546875,23
0.9918749928474426,0.03307267278432846,0.19750000536441803,734.1209106445312,24
0.9825000166893005,0.06627336889505386,0.3933333456516266,40.75447463989258,25
0.9929166436195374,0.020326025784015656,0.38749998807907104,78.2426986694336,26
0.98458331823349,0.06268039345741272,0.23416666686534882,531.0238037109375,27
0.9816666841506958,0.059158358722925186,0.4325000047683716,24.812959671020508,28
0.9954166412353516,0.016935957595705986,0.5366666913032532,9.111584663391113,29
0.9947916865348816,0.024830617010593414,0.4191666543483734,12.762545585632324,30
0.9912499785423279,0.025521939620375633,0.4300000071525574,13.80172061920166,31
0.9902083277702332,0.042896635830402374,0.2958333194255829,14.665731430053711,32
0.9933333396911621,0.025029942393302917,0.5333333611488342,10.890884399414062,33
0.9908333420753479,0.03288259729743004,0.39666667580604553,33.664241790771484,34
0.9879166483879089,0.05242379009723663,0.20666666328907013,265.7488708496094,35
0.9785416722297668,0.09576575458049774,0.30666667222976685,129.89627075195312,36
0.9893749952316284,0.0355844646692276,0.3449999988079071,111.7646713256836,37
0.9958333373069763,0.011354899033904076,0.3408333361148834,362.52947998046875,38
0.9906250238418579,0.034869011491537094,0.19833333790302277,5787.80859375,39
