accuracy,loss,val_accuracy,val_loss,epoch
0.40166667103767395,2.076779842376709,0.5808333158493042,1.2116464376449585,0
0.6129166483879089,1.0276031494140625,0.7366666793823242,0.7225680351257324,1
0.7335416674613953,0.7428784370422363,0.8041666746139526,0.5391753911972046,2
0.7854166626930237,0.6018108129501343,0.809166669845581,0.5505535006523132,3
0.8045833110809326,0.5404045581817627,0.8383333086967468,0.4109678268432617,4
0.777916669845581,0.6194677948951721,0.7425000071525574,0.6484744548797607,5
0.8229166865348816,0.47076013684272766,0.8491666913032532,0.38219329714775085,6
0.8379166722297668,0.4514828622341156,0.8324999809265137,0.4504612982273102,7
0.8391666412353516,0.4202755093574524,0.8808333277702332,0.3045766353607178,8
0.8770833611488342,0.3225429654121399,0.840833306312561,0.4449649155139923,9
0.8854166865348816,0.29558274149894714,0.8675000071525574,0.3403172194957733,10
0.8962500095367432,0.274174302816391,0.8983333110809326,0.2808517515659332,11
0.90604168176651,0.25729620456695557,0.9024999737739563,0.2802759110927582,12
0.9120833277702332,0.232286274433136,0.9041666388511658,0.3083920478820801,13
0.9208333492279053,0.22980250418186188,0.8974999785423279,0.3288072645664215,14
0.9285416603088379,0.18301808834075928,0.9150000214576721,0.2891662120819092,15
0.9306250214576721,0.19666717946529388,0.8966666460037231,0.30764707922935486,16
0.92166668176651,0.22021575272083282,0.9083333611488342,0.2686325013637543,17
0.924791693687439,0.20193110406398773,0.9325000047683716,0.19481037557125092,18
0.9416666626930237,0.15721182525157928,0.9300000071525574,0.19972343742847443,19
