accuracy,loss,val_accuracy,val_loss,epoch
0.5874999761581421,2.2920618057250977,0.20666666328907013,21.878055572509766,0
0.840416669845581,0.45480668544769287,0.4883333444595337,6.689216136932373,1
0.9016666412353516,0.30867844820022583,0.4308333396911621,6.132065296173096,2
0.9018750190734863,0.30548056960105896,0.43833333253860474,3.5727264881134033,3
0.9183333516120911,0.2439284324645996,0.5249999761581421,1.890821099281311,4
0.9599999785423279,0.11368769407272339,0.6133333444595337,2.09464168548584,5
0.9672916531562805,0.10124001652002335,0.5041666626930237,3.354478120803833,6
0.9549999833106995,0.14356109499931335,0.6058333516120911,1.5926679372787476,7
0.9666666388511658,0.1025785282254219,0.6258333325386047,1.3195642232894897,8
0.9620833396911621,0.12431371212005615,0.6100000143051147,1.5451534986495972,9
0.9464583396911621,0.1939420849084854,0.35083332657814026,2.7065024375915527,10
0.9552083611488342,0.1487555056810379,0.7099999785423279,1.081690788269043,11
0.9616666436195374,0.1287848949432373,0.5641666650772095,1.950050711631775,12
0.971666693687439,0.08944590389728546,0.75,1.2264808416366577,13
0.9620833396911621,0.11407038569450378,0.76583331823349,0.9625662565231323,14
0.9745833277702332,0.08174274116754532,0.7316666841506958,1.0522727966308594,15
0.9725000262260437,0.08911912143230438,0.64083331823349,1.5483040809631348,16
0.9733333587646484,0.08248849213123322,0.6800000071525574,1.8210150003433228,17
0.981041669845581,0.06191907078027725,0.5649999976158142,2.9890661239624023,18
0.9866666793823242,0.042097996920347214,0.8116666674613953,1.162509799003601,19
