accuracy,loss,val_accuracy,val_loss,epoch
0.7543749809265137,4.33360481262207,0.3816666603088379,6.141519546508789,0
0.9104166626930237,1.5694389343261719,0.2966666519641876,4.86211633682251,1
0.9549999833106995,0.620025098323822,0.32749998569488525,5.380810737609863,2
0.9558333158493042,0.36123964190483093,0.37416666746139526,2.62636399269104,3
0.96854168176651,0.2263186126947403,0.3474999964237213,5.741287708282471,4
0.9822916388511658,0.15356150269508362,0.273333340883255,3.6780149936676025,5
0.981458306312561,0.1379992961883545,0.4008333384990692,3.6052281856536865,6
0.9781249761581421,0.14556628465652466,0.4583333432674408,3.953479051589966,7
0.98458331823349,0.11013419926166534,0.19499999284744263,7.291785717010498,8
0.9850000143051147,0.11430857330560684,0.24166665971279144,7.282301902770996,9
0.981041669845581,0.1322859674692154,0.5616666674613953,2.6946091651916504,10
0.9702083468437195,0.1740650087594986,0.40416666865348816,4.092288970947266,11
0.9789583086967468,0.15113693475723267,0.4541666805744171,1.9757899045944214,12
0.9775000214576721,0.17527613043785095,0.375,3.3904736042022705,13
0.9727083444595337,0.19323492050170898,0.3291666805744171,4.748785018920898,14
0.9818750023841858,0.14691929519176483,0.5508333444595337,2.7986221313476562,15
0.9800000190734863,0.15106193721294403,0.6391666531562805,1.5974982976913452,16
0.9839583039283752,0.1275150626897812,0.20083333551883698,9.544442176818848,17
0.9791666865348816,0.14610107243061066,0.47999998927116394,8.252653121948242,18
0.9714583158493042,0.2022489756345749,0.7708333134651184,0.8357693552970886,19
